x,y
1283731.0315336566,7737457.249419998
1569050.2196019778,7457582.543633448
1091235.099980974,7425563.381008822
1861903.8136684266,7353400.354380457
1489193.3329352061,7750141.548637844
1158263.8666853644,7271885.897316022
1566986.0237357253,7640606.699862775
1174220.8806583344,7468778.159913031
1229457.654796685,7643079.906864662
1729645.9542698597,7732351.924226436
1704980.0830160473,7444873.88430662
1364980.8951418553,7487012.768410056
1808819.4331268987,7461930.700153643
1624092.1047251313,6915403.8841584725
1163658.026740191,7251990.943342698
1425341.8544442542,7420118.482292238
1571323.1012971413,7299076.3415958565
1262640.9530357143,7555982.351895332
1458340.0552951577,7307426.931287796
1143157.2395514944,7439537.557724332
1739556.7950085113,7633052.574914253
1228875.6482194648,7566062.63467186
1066909.4793707826,7538885.515508598
1866806.7264406285,7319953.325648593
1962461.6327185594,7582050.001193714
1642550.8515935135,6995626.859417019
1111615.9963682445,7273993.0706846295
1102559.9060463093,7340198.136820033
1940424.0981191886,7389948.912027771
1174894.7171337735,7379990.96625387
2053037.0435902127,7557297.2410488445
2051154.2536619848,7293152.896744515
2061337.7337774984,7321792.950843947
1667262.5187417208,7324640.802889433
1865938.742145501,7750229.134774779
1527077.0041083596,7690542.357524792
1751293.2704306506,6908945.48640787
1555149.3454226349,7113859.156308932
1508096.1217013441,7492395.309518566
1935848.9526026652,7660067.099941801
1613773.5697900117,7678517.673626079
1350009.5538855598,7409020.0080595855
1444123.570445519,7850872.064359374
1654039.2039333833,7303260.02347162
1054564.5088781067,7321327.531619296
1888107.6706316932,7204787.778265926
1753512.7333716787,7109612.518281463
1730145.2581534185,7596651.960184394
1503766.249201416,7426284.5484338645
1956074.884143319,7411488.191147899
1938665.153172682,7697789.083720032
1446677.3688874522,7559113.769486201
1406328.3210784092,7597815.308196446
1400427.306730729,7790837.041444605
1383035.870242843,7442565.442754
1315963.6402278787,7811571.732815162
1085813.7350580646,7538974.499714259
1953322.0016589982,7312216.589956785
1359086.177135141,7534842.520915797
1339747.260682785,7314732.770174979
1969570.0817369448,7461368.960020205
1701350.6913121152,7083395.9108308805
2003426.6032880477,7613541.149108686
1027055.9219266509,7439652.915664761
2051449.30249863,7592772.622585782
1794288.5122936722,7242360.889133131
1440583.0157798193,7334961.381083642
1446795.728291267,7524131.754189082
1306419.0747497997,7364010.939583814
1381336.9016986988,7631500.4847369995
1252769.7739472538,7706011.619623509
1600730.5616260194,7689260.138973705
1495600.1122735678,8015736.016950127
1273320.7930705068,7818707.683590473
2029721.6009878244,7495037.444466588
1755983.5679016714,6915367.059261337
1952359.2550231756,7420677.968876658
1549822.0583865314,7426072.853852056
1368271.8658499469,7539407.888102541
2011502.9267683728,7608495.427583274
1276784.2861780804,8026821.775761217
1331120.7870130227,8035474.324374455
1338096.0422267173,7626553.232638076
1570454.2063976577,7221184.593853893
1289642.6731353868,7456780.603244855
1717604.3497439525,6910517.937589813
1622821.5926788962,7192252.2609352125
2006847.57121508,7340811.0275668
1964826.1991418703,7429860.601699475
1451170.6271500713,7249558.778716789
1636064.5801995716,7539504.913754093
1879195.516006107,7695071.438552482
1376275.3732159932,7652263.343846696
1627619.1547551388,7415603.177229086
1735188.3265024498,7067451.48188688
1608128.6510952013,7512543.227205895
1789402.6162829923,7402529.943107273
1459760.7981701335,7510416.901125853
1884114.2627469813,7467398.328459192
1857971.5491551608,7371207.091909133
1375465.031900438,7870136.542258831
1761580.8695542854,7309964.108796503
1981429.6093943056,7306795.6975790765
1996550.8424126888,7321865.987548903
1588591.2960651945,6935587.955475009
1583199.3585291016,7217202.1068606265
1414277.8948790133,7256953.9788671555
1543088.4367103828,7376929.962440116
1516610.4402122796,7115249.030486593
1006200.4177708244,7447259.44048428
1418316.7021474252,7621208.297884929
1423223.7269267219,7788926.597410113
1727865.2384809633,7222408.520362048
1796021.3296605966,7391917.133099316
1483175.2226415877,7365448.836174442
1111379.4817806843,7445172.230946381
1238101.2698636423,8038565.821907878
1378960.4591476792,7783870.961902163
1615234.1243593753,7541050.576837851
1290334.745434076,7844866.511365103
1595921.0268653776,7130808.237184149
1221716.9977807503,7748575.63885508
1684433.9716147883,7519958.618622462
1819197.4291174016,7618596.845334592
1262840.276648482,7394917.466200528
1571758.9396121942,7008935.091012202
1432503.3573244922,7584771.87050052
1132900.588563818,7495923.129311863
1329501.2877229652,7977217.930614576
1443450.1125582412,7306447.714422815
1563098.2605871311,7213509.011798713
1238625.9862117711,7841641.639934884
1414441.7474599252,7909178.5149544785
1982393.793850335,7454530.779439807
1514027.8450597455,7589216.17210491
1131361.356432122,7353054.739993367
1984251.7416627086,7440492.727419014
1279259.650373101,7617122.904284107
1872097.084767326,7506645.82273414
1840255.7217713676,7261005.911746967
1824025.900771477,7241248.87032108
1882812.5296103922,7655487.4751508
1230337.862142221,7376632.442334207
1629152.7524307226,6921777.890191943
2085175.2006089801,7363051.857319212
1745928.9444200203,7426822.744527967
1613240.6126481085,6981175.107122678
1508180.0000074087,7279115.08227084
1653769.6871728848,7366550.624352122
1762156.2116138358,7122077.022457717
1168264.784669408,7307588.423172624
1403240.2700200598,7916999.273278933
1651129.5617870633,7575362.36321778
1585823.2100269697,7596440.834432915
1289490.8804162065,7779684.126178632
1308416.7115662948,7389192.803390218
1633456.5934951478,7349720.6428071605
1449605.349241839,7597178.739583168
1869282.7737656757,7233258.360087283
1793700.5540820376,7518581.252428187
1842394.2552880878,7539552.563210899
1251462.6771646389,7482842.315632794
1914309.39041476,7206284.917217528
1818211.7654802846,7641947.370797841
1869945.5180701544,7578063.479830468
1629481.06310899,7071848.520419736
1555057.7659720606,7024568.86530833
1570415.798468139,7367612.442178724
1237458.4457804007,7989749.791296992
1722983.9776324825,7299163.204253175
1648329.7032736363,7056225.703882868
1828823.322013483,7575634.960651636
1598382.1173282615,7199194.745253361
1191023.2373290395,7296248.219015554
1494275.275015065,7625947.77595951
1122099.679660325,7348264.100075617
1432530.6453352838,7433555.56577658
1409559.6003776963,7349064.927485018
1660769.1113845787,7493060.034331361
1348016.1883132712,7630258.820341794
2042367.721777741,7554968.018471528
1562234.2924309531,7502235.41243115
1607320.9979819655,7474742.715261638
1316164.4627116767,7593747.821040378
1793288.2818149945,7381363.869921128
1258210.5885114702,7974443.105721901
1744482.8974015403,7289764.601391232
1955661.4482021932,7363119.032446444
1871745.9148809202,7437206.3706156425
1788483.061973982,7481019.99578509
1321562.8623569254,7919079.125075461
1585714.1833689779,7584626.387607906
1506339.606573236,7733738.6259942
1235062.6761297227,7351214.574689271
1699775.8940268625,7433194.63209504
1506589.7900694646,7372064.064210304
1216248.7106124312,7444315.488720551
1873246.3957276498,7688798.614836643
2053776.844946788,7550505.863330753
1470353.5625792225,7691097.854106497
1414132.2041570395,7783169.339872912
1690183.2889454085,7409871.946917567
1238101.532700617,7301445.628750557
1154584.8945834683,7509324.410100019
1981493.918234909,7646181.265194068
1782147.3305244837,7183350.7754928265
1387619.2364646841,7902706.736104891
1975752.4575685866,7361184.551189989
1231108.243977603,7377637.690642917
1711061.846103792,7717217.67298498
1977349.6297826464,7359801.980093972
1652837.5304039903,7596473.712090546
1596217.2264919821,7131438.913138876
1775684.665215027,7471923.805834407
1571979.6478480394,7007751.523113799
1656534.6597531894,7611691.363060455
1863644.3048469694,7675309.246320876
1397138.0003668477,7666600.150401054
2052375.4025876396,7675904.37212082
1403021.8300985305,8022258.723443739
1693940.6940027387,7134656.122399499
1596933.995347694,7383667.341715735
1914178.1078222957,7592033.724289021
999126.1052481416,7518366.9414986875
1669688.0721611758,7526365.657983116
1656542.6904155056,7390453.027561249
1951505.4580017303,7336571.221154067
1502172.857211098,7159618.437196299
1378817.431281545,7326085.183891675
1608831.5168084814,7152037.379405093
1655143.4162188126,7425001.048490249
1351769.0241743955,7389362.812730531
1926830.2614136448,7412733.644178064
2058346.8393332837,7359855.661172439
1459695.5149113003,7528616.616526596
2032829.270797383,7371750.406292065
1478685.406891386,8009252.952949147
2015573.951591583,7340154.637214299
1646918.9260557704,7295497.332279209
1549305.1442823915,7614046.799839514
2042599.6377388346,7553988.45233663
1479673.0699850703,7408295.633665474
1668845.334257332,7098454.64026532
2068097.4242252395,7414967.756307231
1625446.969099569,7239995.325088958
2025402.7408967924,7676697.360876488
1819931.0406770594,7279660.084377235
1009454.6481117315,7471757.307379791
1387764.6604704612,7390937.986137905
1188349.794846084,7501398.918058727
1237363.5858053796,7288432.826933763
1896223.15549918,7231728.430246281
908430.794843928,7508541.419320637
1338050.3258384045,7536964.264741301
1879577.1728876384,7473525.488259804
1928973.4280262385,7293762.131856376
1650881.57323197,7775038.844248273
1789926.9278965786,7340401.754311341
1512983.529379558,7336521.118915004
1605059.1161956256,7091074.233971486
1459917.4332822768,7815598.313574133
1733401.5560942958,7067754.344690025
1332437.3047882463,7305383.53822823
1541001.5225541517,7710341.930004169
1681535.4675871287,7362592.702044052
1251868.7683125937,7623888.606871806
1190200.211694548,7236160.219330577
1139565.7301735822,7456950.09784529
1188024.6913617754,7339151.594157562
2001791.1446508346,7617309.185905993
1691767.2165025976,7473821.628803572
1870324.0335589037,7682518.939231908
1370186.4939350176,7478613.243360667
1454015.2397913812,7443733.44476568
1255515.1101790972,7384290.9344271505
1218930.8133340445,7660762.413205247
1342074.0618703023,7843761.892009035
985310.3380865946,7495604.43548789
1710563.6109773424,7738375.955331568
887894.8649487861,7550524.154758512
1508042.3713761207,7821468.455523384
1434982.2640801363,7486358.875648625
1305867.8036362801,7373463.348378961
1577152.6514883563,7588607.681609154
1101183.9671154246,7388815.135458604
1056191.5227302443,7524600.580063584
2008109.3221743638,7285289.572702936
1509617.347415431,7262315.161866825
1306038.8402358417,7543224.824557057
1911895.9271957316,7259791.857040901
1365915.5693814158,7906586.515098211
1860582.5162792644,7570423.56000707
1748720.942406454,6878275.207588952
1634414.4649842763,6972755.641512923
1927800.7849636127,7194058.183231789
1107591.906124091,7409863.476347251
1738261.3873187113,7484307.933897335
1368410.2193157012,7855358.628241681
1449678.4086163333,7605444.479167682
1061047.3247728439,7526991.228498818
1216445.1025715836,7658136.863738441
1438686.5344400508,7517818.059613245
1816425.8901196434,7371796.126467428
1256920.2911941374,7444457.192286885
1623470.7899091342,7101706.85285537
1624762.6503413448,7658019.55488543
1761745.932979733,7023989.147165873
2089927.8709217028,7361861.625916643
1268520.331257721,7588723.573659757
1583783.57124351,7172965.179199984
1087529.2115667944,7303878.054197571
1118548.3683984992,7338760.561622554
1732689.0918052092,7473594.321474827
1858362.5345804533,7322328.096927393
1591571.3729785066,7592145.339817885
1455134.2159307343,7890142.5929807
1330543.2372391715,7536026.457587733
2044634.1611736277,7728426.690728643
1866185.8199690292,7374169.160790825
1377569.40040094,7486902.442192209
1907178.4248549074,7389869.615949056
1809585.9167148466,7680525.468464204
1486970.7249379493,7627487.490791633
1653694.3853138667,6926222.652120794
1543814.2643450936,7375853.761798012
1536676.145561802,7731697.685292971
1876755.2066833072,7624759.631133578
1389899.93326281,7626410.884911504
1139196.8371616818,7546718.67754613
1071360.214279287,7506579.4302800875
1474285.660688607,7514607.646569429
1970709.337916844,7459373.805542844
1968171.6934802323,7666723.253365699
1403988.4807643993,7413303.937852945
1769362.095123572,7203416.641862012
2102589.6488179774,7342540.006894499
1573856.6494350187,7467529.916826924
1418808.811136065,7737412.6805695025
1273614.3806572543,7907201.891123365
1651850.4797567425,7264548.846100262
1585911.342882567,7493611.327620736
990214.1336612385,7550613.629572637
2062399.2775949638,7339681.598128235
1398048.8303091088,7725414.518844786
1329249.36016767,7738807.98371459
1707953.3043577005,7646514.5043739
1430887.5662690047,7277045.606488967
1432697.4889299157,7313072.291399544
1794968.8506362801,7493453.613915356
1845176.3992783364,7237601.056144834
1544172.2272575037,7510683.310509762
1932557.4351138272,7369124.58961886
1462883.1867059553,7336025.274260519
1593103.3039707108,6964620.201165848
1576350.1845671092,7355841.896718912
1926123.9911475203,7727185.2976624835
1868825.0408732474,7254913.104211055
1987969.190948244,7421190.398286395
1532374.919453697,7260279.292680888
1899740.2702033613,7264476.303180742
2013400.667712069,7458555.2595627885
1284275.8489732076,7895379.950582477
1535379.7771633829,7279903.640824202
1904718.0447381982,7659833.2437572
1998192.5076957315,7321006.033943156
1493875.9610227454,7448200.315459705
1899003.5715811711,7236129.023116959
1931101.937130455,7319306.145636105
1486561.1110468025,7173942.821060131
1893395.2975496328,7240892.642711392
1854889.0799658592,7721447.398760545
1274689.7729795198,7563306.14240221
1330400.0597959964,7376735.131120084
2059040.0398063841,7450399.02655084
2007814.895507002,7448449.366518799
1048961.0206462978,7331229.475337698
1227201.2356705628,7855431.336805568
1268433.2623959337,7758308.564525514
1649550.4919144413,7169486.597254953
1364976.8485289372,7391006.806364685
1613010.9388802494,7567255.0117682535
1946922.0744765068,7456761.930672842
1765812.52114883,7589333.364578037
1230371.4798506247,7979546.590151118
1150910.3036423614,7234590.208533634
1902995.1204760731,7743201.549392826
1429810.148847206,7816130.254412636
1396078.848407842,7481595.239987392
1263406.5945908236,7780759.450896515
1252376.662093593,7856149.034607184
1229992.7181479526,7507490.108556788
1739572.150208204,7444586.917711685
1660907.2050558128,7108198.964544691
1220798.3625279032,7570824.823968737
1532433.6142837964,7371482.133382891
1890933.801459546,7525641.405450686
